uid	travelled distance	energy
1	53.007199999999685	16.6400202239999
0	53.183999999999685	16.6955212799999
1	53.183999999999685	16.6955212799999
0	53.360999999999684	16.751085119999903
1	53.360999999999684	16.751085119999903
0	53.53819999999968	16.8067117439999
1	53.53819999999968	16.8067117439999
0	53.71559999999968	16.8624011519999
1	53.71559999999968	16.8624011519999
0	53.89319999999967	16.9181533439999
1	53.89319999999967	16.9181533439999
0	54.07099999999968	16.9739683199999
1	54.07099999999968	16.9739683199999
0	54.248999999999675	17.0298460799999
1	54.248999999999675	17.0298460799999
0	54.42719999999967	17.085786623999898
1	54.42719999999967	17.085786623999898
0	54.60559999999967	17.141789951999897
1	54.60559999999967	17.141789951999897
0	54.78419999999967	17.1978560639999
1	54.78419999999967	17.1978560639999
0	54.96299999999967	17.253984959999897
1	54.96299999999967	17.253984959999897
0	55.14199999999967	17.3101766399999
1	55.14199999999967	17.3101766399999
0	55.32119999999966	17.366431103999897
1	55.32119999999966	17.366431103999897
0	55.500599999999665	17.422748351999896
1	55.500599999999665	17.422748351999896
0	55.68019999999966	17.479128383999896
1	55.68019999999966	17.479128383999896
0	55.859999999999665	17.535571199999897
1	55.859999999999665	17.535571199999897
0	56.03999999999966	17.592076799999894
1	56.03999999999966	17.592076799999894
0	56.22019999999965	17.648645183999893
1	56.22019999999965	17.648645183999893
0	56.40059999999966	17.705276351999895
1	56.40059999999966	17.705276351999895
0	56.581199999999654	17.76197030399989
1	56.581199999999654	17.76197030399989
0	56.76199999999965	17.818727039999892
1	56.76199999999965	17.818727039999892
0	56.94299999999965	17.875546559999894
1	56.94299999999965	17.875546559999894
0	57.124199999999654	17.932428863999892
1	57.124199999999654	17.932428863999892
0	57.30559999999965	17.98937395199989
1	57.30559999999965	17.98937395199989
0	57.487199999999646	18.04638182399989
1	57.487199999999646	18.04638182399989
0	57.66899999999964	18.103452479999888
1	57.66899999999964	18.103452479999888
0	57.85099999999964	18.16058591999989
1	57.85099999999964	18.16058591999989
0	58.033199999999646	18.21778214399989
1	58.033199999999646	18.21778214399989
0	58.21559999999964	18.27504115199989
1	58.21559999999964	18.27504115199989
0	58.39819999999963	18.332362943999886
1	58.39819999999963	18.332362943999886
0	58.58099999999963	18.389747519999883
1	58.58099999999963	18.389747519999883
0	58.76399999999964	18.447194879999888
1	58.76399999999964	18.447194879999888
0	58.94719999999963	18.504705023999886
1	58.94719999999963	18.504705023999886
0	59.130599999999625	18.562277951999885
1	59.130599999999625	18.562277951999885
0	59.31419999999962	18.619913663999885
1	59.31419999999962	18.619913663999885
0	59.49799999999963	18.677612159999885
1	59.49799999999963	18.677612159999885
0	59.681999999999626	18.735373439999883
1	59.681999999999626	18.735373439999883
0	59.86619999999962	18.793197503999885
1	59.86619999999962	18.793197503999885
0	60.05059999999962	18.851084351999884
1	60.05059999999962	18.851084351999884
0	60.23519999999962	18.909033983999883
1	60.23519999999962	18.909033983999883
0	60.41999999999962	18.967046399999884
1	60.41999999999962	18.967046399999884
0	60.60499999999961	19.02512159999988
1	60.60499999999961	19.02512159999988
0	60.79019999999961	19.08325958399988
1	60.79019999999961	19.08325958399988
0	60.975599999999616	19.141460351999882
1	60.975599999999616	19.141460351999882
0	61.16119999999961	19.199723903999878
1	61.16119999999961	19.199723903999878
0	61.34699999999961	19.25805023999988
1	61.34699999999961	19.25805023999988
0	61.5329999999996	19.316439359999876
1	61.5329999999996	19.316439359999876
0	61.71919999999961	19.374891263999878
1	61.71919999999961	19.374891263999878
0	61.9055999999996	19.433405951999877
1	61.9055999999996	19.433405951999877
0	62.0921999999996	19.491983423999876
1	62.0921999999996	19.491983423999876
0	62.2789999999996	19.550623679999877
1	62.2789999999996	19.550623679999877
0	62.4659999999996	19.609326719999878
1	62.4659999999996	19.609326719999878
0	62.6531999999996	19.668092543999876
1	62.6531999999996	19.668092543999876
0	62.8405999999996	19.726921151999875
1	62.8405999999996	19.726921151999875
0	63.028199999999586	19.78581254399987
1	63.028199999999586	19.78581254399987
0	63.21599999999958	19.84476671999987
1	63.21599999999958	19.84476671999987
0	63.40399999999959	19.903783679999872
1	63.40399999999959	19.903783679999872
0	63.592199999999586	19.962863423999874
1	63.592199999999586	19.962863423999874
0	63.78059999999958	20.02200595199987
1	63.78059999999958	20.02200595199987
0	63.969199999999574	20.08121126399987
1	63.969199999999574	20.08121126399987
0	64.15799999999959	20.140479359999873
1	64.15799999999959	20.140479359999873
0	64.34699999999958	20.19981023999987
1	64.34699999999958	20.19981023999987
0	64.53619999999957	20.259203903999865
1	64.53619999999957	20.259203903999865
